Puesto;Plataforma;Empresa;Lanzamiento;Generación;Unidades vendidas;Precio_lanzamiento
43;Telstar;Coleco;1976;1º Generación;1 millon;160,13
19;Atari 2600;Atari;1977;2º Generación;30 millones;143,97
34;Color TV-Game;Nintendo;1977;1º Generación;3 millones;157,22
39;Magnavox Odyssey²;Magnavox/Philips;1978;1º Generación;2 millones;104,61
35;Intellivision;Mattel;1980;2º Generación;3 millones;154,56
38;ColecoVision;Coleco;1982;2º Generación;2 millones;175,64
42;Atari 5200;Atari;1982;2º Generación;1 millón;155,16
24;Master System;Sega;1986;3º Generación;11,5 millones;142,82
27;TurboGrafx-16;NEC/Hudson Soft;1987;4º Generación;10 millones;160,84
18;Sega Mega Drive;Sega;1988;4º Generación;30,75 millones;130,51
3;Game Boy;Nintendo;1989;4º Generación;118,69 millones;193,44
40;Atari Lynx;Atari;1989;3º Generación;1 millon;306,86
25;Sega Game Gear;Sega;1990;4º Generación;10,62 millones;355,3
41;CD-i;Philips;1991;4º Generación;1 millon;250,4
33;Sega Pico;Sega;1993;4º Generación;3,4 millones;206,45
6;PlayStation;Sony;1994;5º Generación;102,49 millones;299
29;Sega Saturn;Sega;1994;5º Generación;9,26 millones;386,36
17;Nintendo 64;Nintendo;1996;5º Generación;35,93 millones;338,28
4;Game Boy Color;Nintendo;1998;5º Generación;118,69 millones;112,42
26;Dreamcast;Sega;1998;6º Generación;10,2 millones;322
32;WonderSwan;Bandai;1999;5º Generación;3,5 millones;302,35
1;PlayStation 2;Sony;2000;6º Generación;155 millones;462
11;Game Boy Advance;Nintendo;2001;6º Generación;81,51 millones;148,88
20;Xbox;Microsoft;2001;6º Generación;24 millones;447
21;GameCube;Nintendo;2001;6º Generación;21,74 millones;297,76
36;N-Gage;Nokia;2003;6º Generación;3 millones;290,12
2;Familia Nintendo DS;Nintendo;2004;7º Generación;154,02 millones;210
12;PlayStation Portable;Sony;2004;7º Generación;100,4 millones;275,2
10;Xbox 360;Microsoft;2005;7º Generación;85,80 millones;408
7;Wii;Nintendo;2006;7º Generación;101,63 millones;329,16
9;PlayStation 3;Sony;2006;7º Generación;87,41 millones;659
13;Nintendo 3DS;Nintendo;2011;8º Generación;75,94 millones;295
22;PlayStation Vita;Sony;2011;8º Generación;16,21 millones;378,25
23;Wii U;Nintendo;2012;8º Generación;13,56 millones;402,08
5;PlayStation 4;Sony;2013;8º Generación;115,9 millones;452
16;Xbox One;Microsoft;2013;8º Generación;48,3 millones;565
37;NES Classic Edition;Nintendo;2016;8º Generación;2,3 millones;410,18
8;Nintendo Switch;Nintendo;2017;9º Generación;87,78 millones;321
31;SNES Classic Edition;Nintendo;2017;8º Generación;5,28 millones;475
28;PlayStation 5;Sony;2020;9º Generación;9,54 millones;239,49
30;Xbox X;Microsoft;2020;9º Generación;5,71 millones;535
